Id,Title,Category,Address,Industry,Geography,Profession
5001658cdb46671398006881,DABUR INDIA,Company,DABU.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
5001652fdb46671398000841,DAIMLER,Company,DAIGn.DE,Consumer Goods & Services,Germany,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf50009be,Daily Finance,Twitter,daily_finance,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
,Daniel Brusilovsky,Twitter,danielbru,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000bb9,ilSole24ore Daniele Lepido,Twitter,danielelepido,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",Italy,"Asset Management,Debt,Equities,Investment Banking"
,Daniel Pink,Twitter,DanielPink,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
,Danny Sullivan,Twitter,dannysullivan,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016554db46671398003fa1,DANONE,Company,DANO.PA,Consumer Goods & Services,France,"Asset Management,Debt,Equities,Investment Banking"
50016554db46671398003fc9,DARLING INTERNATIONAL,Company,DAR.N,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
500165bddb46671398008021,DASSAULT SYSTEMES,Company,DAST.PA,Technology,France,"Asset Management,Debt,Equities,Investment Banking"
,Dave Morin,Twitter,davemorin,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Dave Ramsey,Twitter,DaveRamsey,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
,David Gregory,Twitter,davidgregory,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000a65,David McWilliams,Twitter,davidmcw,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005a8,WSJ David Wessel,Twitter,davidmwessel,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
,World Economic Forum,Twitter,davos,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
50016577db46671398005829,DEUTSCHE BOERSE,Company,DB1Gn.DE,Financials,Germany,"Asset Management,Debt,Equities,Investment Banking"
50016595db46671398006e69,D.B.,Company,DBCL.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
,Devlet Bahçeli,Twitter,dbdevletbahceli,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016530db46671398000a29,DEUTSCHE BANK,Company,DBKGn.DE,Financials,Germany,"Asset Management,Debt,Equities,Investment Banking"
500165a5db46671398007241,D B REALTY,Company,DBRL.NS,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
5001652ddb466713980004a9,DUNDEE,Company,DCa.TO,Financials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016554db46671398003f59,DAIRY CREST GROUP,Company,DCG.L,Consumer Goods & Services,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016595db46671398006e81,DECCAN CHRONICLE HOLDINGS,Company,DCHL.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
50016570db466713980052e1,DONALDSON COMPANY,Company,DCI.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653ddb46671398002101,E I DU PONT DE NEMOURS AND,Company,DD.N,Basic Materials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165c4db46671398008521,DEA CAPITAL SPA,Company,DEA.MI,Financials,Italy,"Asset Management,Debt,Equities,Investment Banking"
,Tara Kuczykowski,Twitter,DealSeekingMom,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
50016536db466713980013c9,DEBENHAMS,Company,DEB.L,Consumer Goods & Services,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
,Debbas,Twitter,Debbas,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016555db46671398003ff1,DELHAIZE GROUP,Company,DELB.BR,Consumer Goods & Services,Belgium,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005ae,Brad DeLong blog,Twitter,delong,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
50016530db466713980009a1,DENA BANK,Company,DENA.NS,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
50016535db46671398001211,DEN NETWORKS,Company,DENN.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
5001659cdb46671398007099,DEUTSCHE EUROSHOP,Company,DEQGn.DE,Financials,Germany,"Asset Management,Debt,Equities,Investment Banking"
50016531db46671398000aa1,DEXIA,Company,DEXI.BR,Financials,Belgium,"Asset Management,Debt,Equities,Investment Banking"
50016552db46671398003cb9,DEAN FOODS,Company,DF.N,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
5001657bdb46671398005bd9,DELPHI FINANCIAL GROUP,Company,DFG.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001655edb46671398004729,DETOUR GOLD,Company,DGC.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016543db46671398002b29,DIAGEO,Company,DGE.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016538db46671398001819,DAVIS + HENDERSON,Company,DH.TO,Industrials,Canada,"Asset Management,Debt,Equities,Investment Banking"
,Dharmesh Shah,Twitter,dharmesh,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
5001657fdb46671398005f31,DIASORIN SPA,Company,DIAS.MI,Health Care,Italy,"Asset Management,Debt,Equities,Investment Banking"
,dick costolo,Twitter,dickc,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Diego E. Arria,Twitter,Diego_Arria,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Diego Alemão,Twitter,DiegoGasques,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Digg,Twitter,digg,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Alex Howard,Twitter,digiphile,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016558db46671398004291,DOREL INDUSTRIES,Company,DIIb.TO,Consumer Goods & Services,Canada,"Asset Management,Debt,Equities,Investment Banking"
,Dilma Rousseff,Twitter,dilmabr,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
5001653adb46671398001be1,CHRISTIAN DIOR,Company,DIOR.PA,Consumer Goods & Services,France,"Asset Management,Debt,Equities,Investment Banking"
50016535db466713980012a9,DISCOVERY COMMUNICATIONS,Company,DISCK.OQ,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
5001658fdb46671398006a51,CIPLA,Company,DIVI.NS,Health Care,India,"Asset Management,Debt,Equities,Investment Banking"
50016536db46671398001531,DAVID JONES,Company,DJS.AX,Consumer Goods & Services,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016538db46671398001821,DE LA RUE,Company,DLAR.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016535db466713980012d9,DOLBY LABORATORIES,Company,DLB.N,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
500165a2db46671398007191,DLF,Company,DLF.NS,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
500165b1db466713980079f9,DIALOG SEMICONDUCTOR,Company,DLGS.DE,Technology,Germany,"Asset Management,Debt,Equities,Investment Banking"
5001657bdb46671398005be9,DELTA LLOYD,Company,DLL.AS,Financials,Netherlands,"Asset Management,Debt,Equities,Investment Banking"
5001656cdb46671398004f11,DERWENT LONDON,Company,DLN.L,Financials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016537db46671398001769,DULUXGROUP,Company,DLX.AX,Industrials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016596db46671398006f49,DAILY MAIL & GENERAL TRUST,Company,DMGOa.L,Consumer Goods & Services,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016586db46671398006441,DISCOVERY METALS,Company,DML.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016585db466713980063d9,DENISON MINES,Company,DML.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
500165c9db466713980088e1,DOUGLAS HOLDING,Company,DOHG.DE,Consumer Goods & Services,Germany,"Asset Management,Debt,Equities,Investment Banking"
500165c9db466713980088b1,DOLLARAMA,Company,DOL.TO,Consumer Goods & Services,Canada,"Asset Management,Debt,Equities,Investment Banking"
5001654cdb46671398003469,DOMINO PRINTING SCIENCES,Company,DOPR.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016568db46671398004c69,DOWNER EDI,Company,DOW.AX,Industrials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016530db46671398000a61,DEUTSCHE POSTBANK,Company,DPBGn.DE,Financials,Germany,"Asset Management,Debt,Equities,Investment Banking"
50016560db46671398004831,DUNDEE PRECIOUS METALS,Company,DPM.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
,Dputamadre,Twitter,Dputamadre,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016543db46671398002aa1,DEUTSCHE POST,Company,DPWGn.DE,Industrials,Germany,"Asset Management,Debt,Equities,Investment Banking"
,"Anthony, PhD",Twitter,DrAnthony,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Drudge Report,Twitter,Drudge_Report,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016542db46671398002901,DRAX GROUP PLC,Company,DRX.L,Utilities,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
500165c3db46671398008461,KONINKLIJKE DSM,Company,DSMN.AS,Basic Materials,Netherlands,"Asset Management,Debt,Equities,Investment Banking"
5001653fdb46671398002469,DST SYSTEMS,Company,DST.N,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016535db466713980012c9,DISH TV INDIA,Company,DSTV.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
5001653bdb46671398001dd1,DART ENERGY,Company,DTE.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016582db46671398006141,DEUTSCHE TELEKOM,Company,DTEGn.DE,Telecommunications,Germany,"Asset Management,Debt,Equities,Investment Banking"
500165d0db46671398008ee1,DOLLAR THRIFTY AUTOMOTIVE GROUP,Company,DTG.N,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016584db466713980062f1,DUET GROUP,Company,DUE.AX,Utilities,Australia,"Asset Management,Debt,Equities,Investment Banking"
,Duncan Bannatyne,Twitter,DuncanBannatyne,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
50016535db46671398001329,DREAMWORKS ANIMATION SKG,Company,DWA.OQ,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
5001659ddb466713980070b9,DEUTSCHE WOHNEN,Company,DWNG.DE,Financials,Germany,"Asset Management,Debt,Equities,Investment Banking"
50016583db46671398006221,DEWAN HOUSING FINANCE CORPORATION,Company,DWNH.NS,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
500165c9db46671398008881,DIXONS RETAIL,Company,DXNS.L,Consumer Goods & Services,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016544db46671398002cb1,DEXUS PROPERTY GROUP,Company,DXS.AX,Financials,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001652bdb466713980000b1,EADS,Company,EAD.PA,Industrials,France,"Asset Management,Debt,Equities,Investment Banking"
500165aedb466713980077b1,BRINKER INTERNATIONAL,Company,EAT.N,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
,Roger Ebert,Twitter,ebertchicago,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016582db46671398006101,EBOS GROUP,Company,EBO.NZ,Health Care,New Zealand,"Asset Management,Debt,Equities,Investment Banking"
5001654edb46671398003791,ENCANA,Company,ECA.TO,Oil & Gas,Canada,"Asset Management,Debt,Equities,Investment Banking"
,Echoing Green,Twitter,echoinggreen,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
500165bddb46671398008019,ECLERX SERVICES,Company,ECLE.NS,Technology,India,"Asset Management,Debt,Equities,Investment Banking"
50016573db46671398005571,ELECTROCOMPONENTS,Company,ECM.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf50009ed,The Economist Africa,Twitter,EconAfrica,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005bd,Economic Alert,Twitter,econalert,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005a9,The Economist Tech blog,Twitter,EconBabbage,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000b63,The Economist Business & Finance,Twitter,EconBizFin,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf50009f3,The Economist Buttonwood,Twitter,EconButtonwood,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf50009f8,The Economist Daily Charts,Twitter,EconDailycharts,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005be,The Economist Debates,Twitter,EconDebates,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000ad6,The Economist Europe,Twitter,EconEurope,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Belgium,France,Germany,Italy,Netherlands,Portugal,United Kingdom","Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005b9,The Economist Free Exchange,Twitter,EconFreeXchange,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005ba,The Economist Gulliver,Twitter,EconGulliver,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf50009f6,The Economist Middle East,Twitter,EconMidEast,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005b1,FT Economist Forum,Twitter,economistsforum,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005aa,EcononPic blog,Twitter,EconomPic,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005ab,Economic News,Twitter,EconomyFeed,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005ac,US Economy blog,Twitter,EconomyUS,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf500098d,The Economist Technology,Twitter,EconSciTech,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005ad,The Economist USA,Twitter,EconUS,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
500165c4db46671398008509,EDELWEISS CAPITAL,Company,EDEL.NS,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
50016551db46671398003ad1,EDENRED,Company,EDEN.PA,Industrials,France,"Asset Management,Debt,Equities,Investment Banking"
50016541db46671398002721,EDF,Company,EDF.PA,Utilities,France,"Asset Management,Debt,Equities,Investment Banking"
50016584db46671398006281,EDISON SPA,Company,EDN.MI,Utilities,Italy,"Asset Management,Debt,Equities,Investment Banking"
5001652cdb466713980001a1,EDP   ENERGIAS DE PORTUGAL,Company,EDP.LS,Health Care,Portugal,"Asset Management,Debt,Equities,Investment Banking"
5001652cdb466713980001a9,EDP RENOVAVEIS,Company,EDPR.LS,Industrials,Portugal,"Asset Management,Debt,Equities,Investment Banking"
50016592db46671398006c89,ENDEAVOUR SILVER,Company,EDR.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016539db46671398001a21,EDUCOMP SOLUTIONS,Company,EDSO.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
50016541db46671398002789,EL PASO ELECTRIC,Company,EE.N,Utilities,United States,"Asset Management,Debt,Equities,Investment Banking"
50016551db46671398003b29,EURONET WORLDWIDE,Company,EEFT.OQ,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005af,eFinancial News,Twitter,eFinancialNews,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016587db466713980065d1,ENERFLEX,Company,EFX.TO,Oil & Gas,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016558db46671398004389,ECHO ENTERTAINMENT GROUP,Company,EGP.AX,Consumer Goods & Services,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001656ddb46671398005069,EASTGROUP PROPERTIES,Company,EGP.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001652cdb466713980001d9,ENEL GREEN POWER SPA,Company,EGPW.MI,Industrials,Italy,"Asset Management,Debt,Equities,Investment Banking"
5001653bdb46671398001e81,EMECO HOLDINGS,Company,EHL.AX,Industrials,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001653bdb46671398001e19,EICHER MOTORS,Company,EICH.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
50016552db46671398003ce9,EID PARRY,Company,EIDP.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
5001656bdb46671398004e51,EIH,Company,EIHO.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000b6a,el Pais,Twitter,el_pais,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
5001655edb46671398004719,ELDORADO GOLD,Company,ELD.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016594db46671398006dd9,EULER HERMES,Company,ELER.PA,Financials,France,"Asset Management,Debt,Equities,Investment Banking"
50016579db466713980059f9,ELECTROSTEEL STEELS,Company,ELES.NS,Basic Materials,India,"Asset Management,Debt,Equities,Investment Banking"
5001656fdb466713980051b9,ELGI EQUIPMENTS,Company,ELGE.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
500165c0db466713980081a9,ELEMENTIS,Company,ELM.L,Basic Materials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016592db46671398006cf1,EASTERN PLATINUM,Company,ELR.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
500165acdb46671398007641,EQUITY LIFESTYLE PROPERTIES,Company,ELS.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016595db46671398006ed9,REED ELSEVIER,Company,ELSN.AS,Consumer Goods & Services,Netherlands,"Asset Management,Debt,Equities,Investment Banking"
500165cadb46671398008a11,EMULEX,Company,ELX.N,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016541db46671398002801,EMERA,Company,EMA.TO,Utilities,Canada,"Asset Management,Debt,Equities,Investment Banking"
5001658bdb46671398006819,EMAMI,Company,EMAM.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
50016531db46671398000c09,CREDITO EMILIANO SPA,Company,EMBI.MI,Financials,Italy,"Asset Management,Debt,Equities,Investment Banking"
5001652ddb46671398000419,MAN GROUP PLC,Company,EMG.L,Consumer Goods & Services,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016555db46671398004039,EMPIRE COMPANY,Company,EMPa.TO,Consumer Goods & Services,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016592db46671398006c39,ENBRIDGE,Company,ENB.TO,Oil & Gas,Canada,"Asset Management,Debt,Equities,Investment Banking"
